            time               v             rho            temp          eratio            asym
  2.87704974E+05  4.65984151E+06  2.66950969E-09  6.57919739E+04  1.77887883E+00  0.00000000E+00
  2.88052025E+05  4.66030976E+06  2.66924152E-09  6.58406861E+04  1.78372771E+00  0.00000000E+00
  2.88399075E+05  4.66077801E+06  2.66897341E-09  6.58893113E+04  1.78857773E+00  0.00000000E+00
  2.88746126E+05  4.66124626E+06  2.66870535E-09  6.59378497E+04  1.79342885E+00  0.00000000E+00
  2.89093177E+05  4.66171451E+06  2.66843735E-09  6.59863011E+04  1.79828102E+00  0.00000000E+00
  2.89440227E+05  4.66218276E+06  2.66816940E-09  6.60346656E+04  1.80313422E+00  0.00000000E+00
  2.89787278E+05  4.66265101E+06  2.66790150E-09  6.60829432E+04  1.80798840E+00  0.00000000E+00
  2.90134329E+05  4.66311927E+06  2.66763366E-09  6.61311339E+04  1.81284353E+00  0.00000000E+00
  2.90481379E+05  4.66358752E+06  2.66736587E-09  6.61792377E+04  1.81769957E+00  0.00000000E+00
  2.90828430E+05  4.66405577E+06  2.66709814E-09  6.62272546E+04  1.82255649E+00  0.00000000E+00
  2.91175480E+05  4.66452402E+06  2.66683046E-09  6.62751846E+04  1.82741424E+00  0.00000000E+00
  2.91522531E+05  4.66499227E+06  2.66656283E-09  6.63230277E+04  1.83227279E+00  0.00000000E+00
  2.91869582E+05  4.66546052E+06  2.66629526E-09  6.63707838E+04  1.83713210E+00  0.00000000E+00
  2.92216632E+05  4.66592877E+06  2.66602774E-09  6.64184531E+04  1.84199214E+00  0.00000000E+00
  2.92563683E+05  4.66639702E+06  2.66576028E-09  6.64660354E+04  1.84685286E+00  0.00000000E+00
  2.92910734E+05  4.66686528E+06  2.66549287E-09  6.65135309E+04  1.85171424E+00  0.00000000E+00
  2.93257784E+05  4.66733353E+06  2.66522551E-09  6.65609394E+04  1.85657622E+00  0.00000000E+00
  2.93604835E+05  4.66780178E+06  2.66495821E-09  6.66082610E+04  1.86143879E+00  0.00000000E+00
  2.93951886E+05  4.66827003E+06  2.66469096E-09  6.66554957E+04  1.86630189E+00  0.00000000E+00
  2.94298936E+05  4.66873828E+06  2.66442376E-09  6.67026435E+04  1.87116549E+00  0.00000000E+00
  2.94645987E+05  4.66920653E+06  2.66415662E-09  6.67497044E+04  1.87602955E+00  0.00000000E+00
  2.94993037E+05  4.66967478E+06  2.66388954E-09  6.67966784E+04  1.88089404E+00  0.00000000E+00
  2.95340088E+05  4.67014303E+06  2.66362250E-09  6.68435655E+04  1.88575892E+00  0.00000000E+00
  2.95687139E+05  4.67061129E+06  2.66335553E-09  6.68903657E+04  1.89062415E+00  0.00000000E+00
  2.96034189E+05  4.67107954E+06  2.66308860E-09  6.69370789E+04  1.89548969E+00  0.00000000E+00
  2.96381240E+05  4.67154779E+06  2.66282173E-09  6.69837053E+04  1.90035551E+00  0.00000000E+00
  2.96728291E+05  4.67201604E+06  2.66255491E-09  6.70302447E+04  1.90522157E+00  0.00000000E+00
  2.97075341E+05  4.67248429E+06  2.66228815E-09  6.70766973E+04  1.91008782E+00  0.00000000E+00
  2.97422392E+05  4.67295254E+06  2.66202144E-09  6.71230629E+04  1.91495424E+00  0.00000000E+00
  2.97769442E+05  4.67342079E+06  2.66175478E-09  6.71693416E+04  1.91982079E+00  0.00000000E+00
  2.98116493E+05  4.67388904E+06  2.66148818E-09  6.72155334E+04  1.92468742E+00  0.00000000E+00
  2.98463544E+05  4.67435730E+06  2.66122163E-09  6.72616383E+04  1.92955411E+00  0.00000000E+00
  2.98810594E+05  4.67482555E+06  2.66095513E-09  6.73076563E+04  1.93442081E+00  0.00000000E+00
  2.99157645E+05  4.67529380E+06  2.66068869E-09  6.73535874E+04  1.93928748E+00  0.00000000E+00
  2.99504696E+05  4.67576205E+06  2.66042230E-09  6.73994316E+04  1.94415409E+00  0.00000000E+00
  2.99851746E+05  4.67623030E+06  2.66015597E-09  6.74451888E+04  1.94902060E+00  0.00000000E+00
  3.00198797E+05  4.67669855E+06  2.65988969E-09  6.74908592E+04  1.95388697E+00  0.00000000E+00
  3.00545848E+05  4.67716680E+06  2.65962346E-09  6.75364426E+04  1.95875317E+00  0.00000000E+00
  3.00892898E+05  4.67763505E+06  2.65935729E-09  6.75819392E+04  1.96361915E+00  0.00000000E+00
  3.01239949E+05  4.67810331E+06  2.65909117E-09  6.76273488E+04  1.96848488E+00  0.00000000E+00
  3.01586999E+05  4.67857156E+06  2.65882510E-09  6.76726715E+04  1.97335033E+00  0.00000000E+00
  3.01934050E+05  4.67903981E+06  2.65855909E-09  6.77179074E+04  1.97821545E+00  0.00000000E+00
  3.02281101E+05  4.67950806E+06  2.65829313E-09  6.77630563E+04  1.98308020E+00  0.00000000E+00
  3.02628151E+05  4.67997631E+06  2.65802723E-09  6.78081183E+04  1.98794455E+00  0.00000000E+00
  3.02975202E+05  4.68044456E+06  2.65776137E-09  6.78530933E+04  1.99280847E+00  0.00000000E+00
  3.03322253E+05  4.68091281E+06  2.65749558E-09  6.78979815E+04  1.99767190E+00  0.00000000E+00
  3.03669303E+05  4.68138106E+06  2.65722983E-09  6.79427828E+04  2.00253483E+00  0.00000000E+00
  3.04016354E+05  4.68184932E+06  2.65696414E-09  6.79874972E+04  2.00739719E+00  0.00000000E+00
  3.04363405E+05  4.68231757E+06  2.65669850E-09  6.80321246E+04  2.01225897E+00  0.00000000E+00
  3.04710455E+05  4.68278582E+06  2.65643292E-09  6.80766652E+04  2.01712012E+00  0.00000000E+00
  3.05057506E+05  4.68325407E+06  2.65616739E-09  6.81211188E+04  2.02198061E+00  0.00000000E+00
  3.05404556E+05  4.68372232E+06  2.65590191E-09  6.81654855E+04  2.02684039E+00  0.00000000E+00
  3.05751607E+05  4.68419057E+06  2.65563649E-09  6.82097654E+04  2.03169943E+00  0.00000000E+00
  3.06098658E+05  4.68465882E+06  2.65537112E-09  6.82539583E+04  2.03655769E+00  0.00000000E+00
  3.06445708E+05  4.68512707E+06  2.65510580E-09  6.82980643E+04  2.04141513E+00  0.00000000E+00
  3.06792759E+05  4.68559533E+06  2.65484054E-09  6.83420834E+04  2.04627172E+00  0.00000000E+00
  3.07139810E+05  4.68606358E+06  2.65457533E-09  6.83860156E+04  2.05112741E+00  0.00000000E+00
  3.07486860E+05  4.68653183E+06  2.65431017E-09  6.84298608E+04  2.05598218E+00  0.00000000E+00
  3.07833911E+05  4.68700008E+06  2.65404507E-09  6.84736192E+04  2.06083597E+00  0.00000000E+00
  3.08180961E+05  4.68746833E+06  2.65378002E-09  6.85172907E+04  2.06568876E+00  0.00000000E+00
  3.08528012E+05  4.68793658E+06  2.65351503E-09  6.85608752E+04  2.07054051E+00  0.00000000E+00
  3.08875063E+05  4.68840483E+06  2.65325008E-09  6.86043729E+04  2.07539117E+00  0.00000000E+00
  3.09222113E+05  4.68887308E+06  2.65298520E-09  6.86477836E+04  2.08024071E+00  0.00000000E+00
  3.09569164E+05  4.68934134E+06  2.65272036E-09  6.86911074E+04  2.08508910E+00  0.00000000E+00
  3.09916215E+05  4.68980959E+06  2.65245558E-09  6.87343444E+04  2.08993629E+00  0.00000000E+00
  3.10263265E+05  4.69027784E+06  2.65219085E-09  6.87774944E+04  2.09478225E+00  0.00000000E+00
  3.10610316E+05  4.69074609E+06  2.65192617E-09  6.88205575E+04  2.09962693E+00  0.00000000E+00
  3.10957367E+05  4.69121434E+06  2.65166155E-09  6.88635337E+04  2.10447031E+00  0.00000000E+00
  3.11304417E+05  4.69168259E+06  2.65139698E-09  6.89064229E+04  2.10931234E+00  0.00000000E+00
  3.11651468E+05  4.69215084E+06  2.65113247E-09  6.89492253E+04  2.11415298E+00  0.00000000E+00
  3.11998518E+05  4.69261909E+06  2.65086801E-09  6.89919408E+04  2.11899221E+00  0.00000000E+00
  3.12345569E+05  4.69308735E+06  2.65060360E-09  6.90345694E+04  2.12382997E+00  0.00000000E+00
  3.12692620E+05  4.69355560E+06  2.65033924E-09  6.90771110E+04  2.12866623E+00  0.00000000E+00
  3.13039670E+05  4.69402385E+06  2.65007494E-09  6.91195657E+04  2.13350096E+00  0.00000000E+00
  3.13386721E+05  4.69449210E+06  2.64981069E-09  6.91619336E+04  2.13833411E+00  0.00000000E+00
  3.13733772E+05  4.69496035E+06  2.64954650E-09  6.92042145E+04  2.14316566E+00  0.00000000E+00
  3.14080822E+05  4.69542860E+06  2.64928235E-09  6.92464085E+04  2.14799555E+00  0.00000000E+00
  3.14427873E+05  4.69589685E+06  2.64901827E-09  6.92885156E+04  2.15282375E+00  0.00000000E+00
  3.14774923E+05  4.69636510E+06  2.64875423E-09  6.93305358E+04  2.15765023E+00  0.00000000E+00
  3.15121974E+05  4.69683336E+06  2.64849025E-09  6.93724691E+04  2.16247495E+00  0.00000000E+00
  3.15469025E+05  4.69730161E+06  2.64822632E-09  6.94143155E+04  2.16729787E+00  0.00000000E+00
  3.15816075E+05  4.69776986E+06  2.64796244E-09  6.94560750E+04  2.17211894E+00  0.00000000E+00
  3.16163126E+05  4.69823811E+06  2.64769862E-09  6.94977475E+04  2.17693814E+00  0.00000000E+00
  3.16510177E+05  4.69870636E+06  2.64743485E-09  6.95393332E+04  2.18175543E+00  0.00000000E+00
  3.16857227E+05  4.69917461E+06  2.64717114E-09  6.95808319E+04  2.18657076E+00  0.00000000E+00
  3.17204278E+05  4.69964286E+06  2.64690747E-09  6.96222438E+04  2.19138411E+00  0.00000000E+00
  3.17551329E+05  4.70011111E+06  2.64664386E-09  6.96635687E+04  2.19619543E+00  0.00000000E+00
  3.17898379E+05  4.70057937E+06  2.64638031E-09  6.97048067E+04  2.20100468E+00  0.00000000E+00
  3.18245430E+05  4.70104762E+06  2.64611681E-09  6.97459579E+04  2.20581182E+00  0.00000000E+00
  3.18592480E+05  4.70151587E+06  2.64585336E-09  6.97870221E+04  2.21061683E+00  0.00000000E+00
  3.18939531E+05  4.70198412E+06  2.64558996E-09  6.98279994E+04  2.21541966E+00  0.00000000E+00
  3.19286582E+05  4.70245237E+06  2.64532662E-09  6.98688898E+04  2.22022027E+00  0.00000000E+00
  3.19633632E+05  4.70292062E+06  2.64506333E-09  6.99096932E+04  2.22501863E+00  0.00000000E+00
  3.19980683E+05  4.70338887E+06  2.64480009E-09  6.99504098E+04  2.22981469E+00  0.00000000E+00
  3.20327734E+05  4.70385712E+06  2.64453691E-09  6.99910395E+04  2.23460843E+00  0.00000000E+00
  3.20674784E+05  4.70432538E+06  2.64427378E-09  7.00315822E+04  2.23939979E+00  0.00000000E+00
  3.21021835E+05  4.70479363E+06  2.64401070E-09  7.00720381E+04  2.24418876E+00  0.00000000E+00
  3.21368885E+05  4.70526188E+06  2.64374767E-09  7.01124070E+04  2.24897527E+00  0.00000000E+00
  3.21715936E+05  4.70573013E+06  2.64348470E-09  7.01526890E+04  2.25375931E+00  0.00000000E+00
  3.22062987E+05  4.70619838E+06  2.64322179E-09  7.01928842E+04  2.25854083E+00  0.00000000E+00
  3.22410037E+05  4.70666663E+06  2.64295892E-09  7.02329924E+04  2.26331980E+00  0.00000000E+00
  3.22757088E+05  4.70713488E+06  2.64269611E-09  7.02730137E+04  2.26809617E+00  0.00000000E+00
  3.23104139E+05  4.70760313E+06  2.64243335E-09  7.03129481E+04  2.27286991E+00  0.00000000E+00
  3.23451189E+05  4.70807139E+06  2.64217065E-09  7.03527956E+04  2.27764098E+00  0.00000000E+00
  3.23798240E+05  4.70853964E+06  2.64190800E-09  7.03925561E+04  2.28240934E+00  0.00000000E+00
  3.24145291E+05  4.70900789E+06  2.64164540E-09  7.04322298E+04  2.28717496E+00  0.00000000E+00
  3.24492341E+05  4.70947614E+06  2.64138285E-09  7.04718166E+04  2.29193780E+00  0.00000000E+00
  3.24839392E+05  4.70994439E+06  2.64112036E-09  7.05113164E+04  2.29669782E+00  0.00000000E+00
  3.25186442E+05  4.71041264E+06  2.64085792E-09  7.05507294E+04  2.30145498E+00  0.00000000E+00
  3.25533493E+05  4.71088089E+06  2.64059554E-09  7.05900554E+04  2.30620925E+00  0.00000000E+00
  3.25880544E+05  4.71134914E+06  2.64033320E-09  7.06292945E+04  2.31096059E+00  0.00000000E+00
  3.26227594E+05  4.71181740E+06  2.64007092E-09  7.06684467E+04  2.31570895E+00  0.00000000E+00
  3.26574645E+05  4.71228565E+06  2.63980870E-09  7.07075121E+04  2.32045431E+00  0.00000000E+00
  3.26921696E+05  4.71275390E+06  2.63954653E-09  7.07464905E+04  2.32519663E+00  0.00000000E+00
  3.27268746E+05  4.71322215E+06  2.63928441E-09  7.07853819E+04  2.32993586E+00  0.00000000E+00
  3.27615797E+05  4.71369040E+06  2.63902234E-09  7.08241865E+04  2.33467197E+00  0.00000000E+00
  3.27962847E+05  4.71415865E+06  2.63876033E-09  7.08629042E+04  2.33940493E+00  0.00000000E+00
  3.28309898E+05  4.71462690E+06  2.63849837E-09  7.09015350E+04  2.34413469E+00  0.00000000E+00
  3.28656949E+05  4.71509515E+06  2.63823646E-09  7.09400788E+04  2.34886122E+00  0.00000000E+00
  3.29003999E+05  4.71556341E+06  2.63797460E-09  7.09785358E+04  2.35358449E+00  0.00000000E+00
  3.29351050E+05  4.71603166E+06  2.63771280E-09  7.10169058E+04  2.35830444E+00  0.00000000E+00
  3.29698101E+05  4.71649991E+06  2.63745106E-09  7.10551890E+04  2.36302105E+00  0.00000000E+00
  3.30045151E+05  4.71696816E+06  2.63718936E-09  7.10933852E+04  2.36773428E+00  0.00000000E+00
  3.30392202E+05  4.71743641E+06  2.63692772E-09  7.11314945E+04  2.37244409E+00  0.00000000E+00
  3.30739253E+05  4.71790466E+06  2.63666613E-09  7.11695169E+04  2.37715045E+00  0.00000000E+00
  3.31086303E+05  4.71837291E+06  2.63640460E-09  7.12074524E+04  2.38185331E+00  0.00000000E+00
  3.31433354E+05  4.71884116E+06  2.63614312E-09  7.12453010E+04  2.38655265E+00  0.00000000E+00
  3.31780404E+05  4.71930942E+06  2.63588169E-09  7.12830627E+04  2.39124841E+00  0.00000000E+00
  3.32127455E+05  4.71977767E+06  2.63562032E-09  7.13207374E+04  2.39594057E+00  0.00000000E+00
  3.32474506E+05  4.72024592E+06  2.63535899E-09  7.13583253E+04  2.40062909E+00  0.00000000E+00
  3.32821556E+05  4.72071417E+06  2.63509773E-09  7.13958263E+04  2.40531393E+00  0.00000000E+00
  3.33168607E+05  4.72118242E+06  2.63483651E-09  7.14332403E+04  2.40999505E+00  0.00000000E+00
  3.33515658E+05  4.72165067E+06  2.63457535E-09  7.14705675E+04  2.41467242E+00  0.00000000E+00
  3.33862708E+05  4.72211892E+06  2.63431424E-09  7.15078077E+04  2.41934600E+00  0.00000000E+00
  3.34209759E+05  4.72258717E+06  2.63405319E-09  7.15449610E+04  2.42401575E+00  0.00000000E+00
  3.34556810E+05  4.72305543E+06  2.63379219E-09  7.15820274E+04  2.42868164E+00  0.00000000E+00
  3.34903860E+05  4.72352368E+06  2.63353124E-09  7.16190069E+04  2.43334362E+00  0.00000000E+00
  3.35250911E+05  4.72399193E+06  2.63327034E-09  7.16558995E+04  2.43800167E+00  0.00000000E+00
  3.35597961E+05  4.72446018E+06  2.63300950E-09  7.16927052E+04  2.44265574E+00  0.00000000E+00
  3.35945012E+05  4.72492843E+06  2.63274871E-09  7.17294240E+04  2.44730579E+00  0.00000000E+00
  3.36292063E+05  4.72539668E+06  2.63248798E-09  7.17660559E+04  2.45195180E+00  0.00000000E+00
  3.36639113E+05  4.72586493E+06  2.63222729E-09  7.18026008E+04  2.45659372E+00  0.00000000E+00
  3.36986164E+05  4.72633318E+06  2.63196667E-09  7.18390589E+04  2.46123152E+00  0.00000000E+00
  3.37333215E+05  4.72680144E+06  2.63170609E-09  7.18754300E+04  2.46586515E+00  0.00000000E+00
  3.37680265E+05  4.72726969E+06  2.63144557E-09  7.19117143E+04  2.47049459E+00  0.00000000E+00
  3.38027316E+05  4.72773794E+06  2.63118510E-09  7.19479116E+04  2.47511980E+00  0.00000000E+00
  3.38374366E+05  4.72820619E+06  2.63092469E-09  7.19840220E+04  2.47974073E+00  0.00000000E+00
  3.38721417E+05  4.72867444E+06  2.63066433E-09  7.20200455E+04  2.48435736E+00  0.00000000E+00
  3.39068468E+05  4.72914269E+06  2.63040402E-09  7.20559821E+04  2.48896964E+00  0.00000000E+00
  3.39415518E+05  4.72961094E+06  2.63014376E-09  7.20918318E+04  2.49357754E+00  0.00000000E+00
  3.39762569E+05  4.73007919E+06  2.62988356E-09  7.21275946E+04  2.49818103E+00  0.00000000E+00
  3.40109620E+05  4.73054745E+06  2.62962342E-09  7.21632705E+04  2.50278006E+00  0.00000000E+00
  3.40456670E+05  4.73101570E+06  2.62936332E-09  7.21988594E+04  2.50737459E+00  0.00000000E+00
  3.40803721E+05  4.73148395E+06  2.62910328E-09  7.22343615E+04  2.51196460E+00  0.00000000E+00
  3.41150772E+05  4.73195220E+06  2.62884330E-09  7.22697767E+04  2.51655005E+00  0.00000000E+00
  3.41497822E+05  4.73242045E+06  2.62858336E-09  7.23051049E+04  2.52113090E+00  0.00000000E+00
  3.41844873E+05  4.73288870E+06  2.62832348E-09  7.23403462E+04  2.52570710E+00  0.00000000E+00
  3.42191923E+05  4.73335695E+06  2.62806366E-09  7.23755007E+04  2.53027864E+00  0.00000000E+00
  3.42538974E+05  4.73382520E+06  2.62780389E-09  7.24105682E+04  2.53484546E+00  0.00000000E+00
  3.42886025E+05  4.73429346E+06  2.62754417E-09  7.24455488E+04  2.53940754E+00  0.00000000E+00
  3.43233075E+05  4.73476171E+06  2.62728450E-09  7.24804425E+04  2.54396483E+00  0.00000000E+00
  3.43580126E+05  4.73522996E+06  2.62702489E-09  7.25152493E+04  2.54851730E+00  0.00000000E+00
  3.43927177E+05  4.73569821E+06  2.62676533E-09  7.25499692E+04  2.55306492E+00  0.00000000E+00
  3.44274227E+05  4.73616646E+06  2.62650583E-09  7.25846021E+04  2.55760765E+00  0.00000000E+00
  3.44621278E+05  4.73663471E+06  2.62624638E-09  7.26191482E+04  2.56214545E+00  0.00000000E+00
  3.44968328E+05  4.73710296E+06  2.62598699E-09  7.26536074E+04  2.56667828E+00  0.00000000E+00
  3.45315379E+05  4.73757121E+06  2.62572764E-09  7.26879796E+04  2.57120611E+00  0.00000000E+00
  3.45662430E+05  4.73803947E+06  2.62546836E-09  7.27222650E+04  2.57572891E+00  0.00000000E+00
  3.46009480E+05  4.73850772E+06  2.62520912E-09  7.27564634E+04  2.58024663E+00  0.00000000E+00
  3.46356531E+05  4.73897597E+06  2.62494994E-09  7.27905749E+04  2.58475924E+00  0.00000000E+00
  3.46703582E+05  4.73944422E+06  2.62469081E-09  7.28245995E+04  2.58926671E+00  0.00000000E+00
  3.47050632E+05  4.73991247E+06  2.62443174E-09  7.28585372E+04  2.59376900E+00  0.00000000E+00
  3.47397683E+05  4.74038072E+06  2.62417272E-09  7.28923880E+04  2.59826606E+00  0.00000000E+00
  3.47744734E+05  4.74084897E+06  2.62391376E-09  7.29261519E+04  2.60275788E+00  0.00000000E+00
  3.48091784E+05  4.74131722E+06  2.62365485E-09  7.29598289E+04  2.60724441E+00  0.00000000E+00
  3.48438835E+05  4.74178548E+06  2.62339599E-09  7.29934190E+04  2.61172561E+00  0.00000000E+00
  3.48785885E+05  4.74225373E+06  2.62313719E-09  7.30269221E+04  2.61620145E+00  0.00000000E+00
  3.49132936E+05  4.74272198E+06  2.62287844E-09  7.30603384E+04  2.62067189E+00  0.00000000E+00
  3.49479987E+05  4.74319023E+06  2.62261975E-09  7.30936677E+04  2.62513690E+00  0.00000000E+00
  3.49827037E+05  4.74365848E+06  2.62236111E-09  7.31269102E+04  2.62959644E+00  0.00000000E+00
  3.50174088E+05  4.74412673E+06  2.62210253E-09  7.31600657E+04  2.63405048E+00  0.00000000E+00
  3.50521139E+05  4.74459498E+06  2.62184399E-09  7.31931343E+04  2.63849898E+00  0.00000000E+00
  3.50868189E+05  4.74506323E+06  2.62158552E-09  7.32261160E+04  2.64294190E+00  0.00000000E+00
  3.51215240E+05  4.74553149E+06  2.62132710E-09  7.32590108E+04  2.64737921E+00  0.00000000E+00
  3.51562290E+05  4.74599974E+06  2.62106873E-09  7.32918187E+04  2.65181088E+00  0.00000000E+00
  3.51909341E+05  4.74646799E+06  2.62081042E-09  7.33245397E+04  2.65623686E+00  0.00000000E+00
  3.52256392E+05  4.74693624E+06  2.62055216E-09  7.33571738E+04  2.66065712E+00  0.00000000E+00
  3.52603442E+05  4.74740449E+06  2.62029395E-09  7.33897210E+04  2.66507163E+00  0.00000000E+00
  3.52950493E+05  4.74787274E+06  2.62003580E-09  7.34221812E+04  2.66948036E+00  0.00000000E+00
  3.53297544E+05  4.74834099E+06  2.61977771E-09  7.34545546E+04  2.67388326E+00  0.00000000E+00
  3.53644594E+05  4.74880924E+06  2.61951967E-09  7.34868410E+04  2.67828030E+00  0.00000000E+00
  3.53991645E+05  4.74927750E+06  2.61926168E-09  7.35190406E+04  2.68267144E+00  0.00000000E+00
  3.54338696E+05  4.74974575E+06  2.61900375E-09  7.35511532E+04  2.68705666E+00  0.00000000E+00
  3.54685746E+05  4.75021400E+06  2.61874588E-09  7.35831789E+04  2.69143591E+00  0.00000000E+00
  3.55032797E+05  4.75068225E+06  2.61848806E-09  7.36151177E+04  2.69580916E+00  0.00000000E+00
  3.55379847E+05  4.75115050E+06  2.61823029E-09  7.36469696E+04  2.70017637E+00  0.00000000E+00
  3.55726898E+05  4.75161875E+06  2.61797258E-09  7.36787346E+04  2.70453752E+00  0.00000000E+00
  3.56073949E+05  4.75208700E+06  2.61771493E-09  7.37104127E+04  2.70889255E+00  0.00000000E+00
  3.56420999E+05  4.75255525E+06  2.61745733E-09  7.37420039E+04  2.71324145E+00  0.00000000E+00
  3.56768050E+05  4.75302351E+06  2.61719978E-09  7.37735081E+04  2.71758418E+00  0.00000000E+00
  3.57115101E+05  4.75349176E+06  2.61694229E-09  7.38049255E+04  2.72192069E+00  0.00000000E+00
  3.57462151E+05  4.75396001E+06  2.61668486E-09  7.38362560E+04  2.72625095E+00  0.00000000E+00
  3.57809202E+05  4.75442826E+06  2.61642748E-09  7.38674995E+04  2.73057494E+00  0.00000000E+00
  3.58156253E+05  4.75489651E+06  2.61617015E-09  7.38986561E+04  2.73489261E+00  0.00000000E+00
  3.58503303E+05  4.75536476E+06  2.61591289E-09  7.39297259E+04  2.73920394E+00  0.00000000E+00
  3.58850354E+05  4.75583301E+06  2.61565567E-09  7.39607087E+04  2.74350887E+00  0.00000000E+00
  3.59197404E+05  4.75630126E+06  2.61539852E-09  7.39916046E+04  2.74780739E+00  0.00000000E+00
  3.59544455E+05  4.75676952E+06  2.61514142E-09  7.40224136E+04  2.75209946E+00  0.00000000E+00
  3.59891506E+05  4.75723777E+06  2.61488437E-09  7.40531357E+04  2.75638503E+00  0.00000000E+00
  3.60238556E+05  4.75770602E+06  2.61462738E-09  7.40837709E+04  2.76066409E+00  0.00000000E+00
